geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,dim_5,dim_5_t,ind_string,valor,ano_referencia
30,Região Autónoma da Madeira,1,H,T,Total,55,Doutoramento,365,365,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,4,Ensino pós-secundário,366,366,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,54,Mestrado,367,367,2021
30,Região Autónoma da Madeira,2,M,14,75 ou mais anos,3,Ensino secundário,369,369,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,1,Nenhum,389,389,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,22,2.º ciclo,393,393,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,21,1.º ciclo,397,397,2021
30,Região Autónoma da Madeira,2,M,13,70 - 74 anos,5,Ensino superior,413,413,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,21,1.º ciclo,416,416,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,54,Mestrado,417,417,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,22,2.º ciclo,424,424,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,54,Mestrado,427,427,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,22,2.º ciclo,427,427,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,4,Ensino pós-secundário,432,432,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,53,Licenciatura,434,434,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,54,Mestrado,437,437,2021
30,Região Autónoma da Madeira,T,HM,T,Total,51,Curso técnico superior profissional,439,439,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,1,Nenhum,446,446,2021
30,Região Autónoma da Madeira,2,M,14,75 ou mais anos,22,2.º ciclo,446,446,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,5,Ensino superior,456,456,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,4,Ensino pós-secundário,471,471,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,21,1.º ciclo,472,472,2021
30,Região Autónoma da Madeira,2,M,2,15 - 19 anos,22,2.º ciclo,475,475,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,53,Licenciatura,481,481,2021
30,Região Autónoma da Madeira,T,HM,14,75 ou mais anos,53,Licenciatura,483,483,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,4,Ensino pós-secundário,484,484,2021
30,Região Autónoma da Madeira,1,H,13,70 - 74 anos,23,3.º ciclo,488,488,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,22,2.º ciclo,496,496,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,4,Ensino pós-secundário,501,501,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,53,Licenciatura,505,505,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,1,Nenhum,517,517,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,54,Mestrado,523,523,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,23,3.º ciclo,532,532,2021
30,Região Autónoma da Madeira,2,M,13,70 - 74 anos,23,3.º ciclo,537,537,2021
30,Região Autónoma da Madeira,1,H,1,Menos de 15 anos,23,3.º ciclo,543,543,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,54,Mestrado,548,548,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,54,Mestrado,555,555,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,54,Mestrado,558,558,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,1,Nenhum,564,564,2021
30,Região Autónoma da Madeira,2,M,1,Menos de 15 anos,23,3.º ciclo,565,565,2021
30,Região Autónoma da Madeira,2,M,14,75 ou mais anos,5,Ensino superior,576,576,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,22,2.º ciclo,580,580,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,53,Licenciatura,595,595,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,3,Ensino secundário,600,600,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,22,2.º ciclo,600,600,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,21,1.º ciclo,600,600,2021
30,Região Autónoma da Madeira,1,H,14,75 ou mais anos,23,3.º ciclo,601,601,2021
30,Região Autónoma da Madeira,2,M,14,75 ou mais anos,23,3.º ciclo,623,623,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,3,Ensino secundário,631,631,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,3,Ensino secundário,644,644,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,22,2.º ciclo,646,646,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,23,3.º ciclo,647,647,2021
30,Região Autónoma da Madeira,1,H,13,70 - 74 anos,1,Nenhum,649,649,2021
30,Região Autónoma da Madeira,2,M,3,20 - 24 anos,23,3.º ciclo,652,652,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,22,2.º ciclo,661,661,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,5,Ensino superior,676,676,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,54,Mestrado,689,689,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,1,Nenhum,693,693,2021
30,Região Autónoma da Madeira,T,HM,T,Total,55,Doutoramento,699,699,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,5,Ensino superior,701,701,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,22,2.º ciclo,702,702,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,21,1.º ciclo,710,710,2021
30,Região Autónoma da Madeira,T,HM,14,75 ou mais anos,3,Ensino secundário,710,710,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,1,Nenhum,722,722,2021
30,Região Autónoma da Madeira,1,H,T,Total,52,Bacharelato,722,722,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,5,Ensino superior,723,723,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,1,Nenhum,724,724,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,1,Nenhum,740,740,2021
30,Região Autónoma da Madeira,T,HM,14,75 ou mais anos,22,2.º ciclo,760,760,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,23,3.º ciclo,776,776,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,1,Nenhum,792,792,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,1,Nenhum,793,793,2021
30,Região Autónoma da Madeira,1,H,2,15 - 19 anos,22,2.º ciclo,797,797,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,53,Licenciatura,803,803,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,1,Nenhum,807,807,2021
30,Região Autónoma da Madeira,2,M,3,20 - 24 anos,2,Ensino básico,814,814,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,5,Ensino superior,816,816,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,53,Licenciatura,843,843,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,53,Licenciatura,846,846,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,53,Licenciatura,855,855,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,54,Mestrado,869,869,2021
30,Região Autónoma da Madeira,2,M,12,65 - 69 anos,1,Nenhum,892,892,2021
30,Região Autónoma da Madeira,T,HM,14,75 ou mais anos,5,Ensino superior,893,893,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,53,Licenciatura,919,919,2021
30,Região Autónoma da Madeira,1,H,3,20 - 24 anos,53,Licenciatura,927,927,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,54,Mestrado,933,933,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,23,3.º ciclo,963,963,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,22,2.º ciclo,972,972,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,54,Mestrado,975,975,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,23,3.º ciclo,1 025,1025,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,22,2.º ciclo,1 033,1033,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,23,3.º ciclo,1 035,1035,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,22,2.º ciclo,1 038,1038,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,23,3.º ciclo,1 042,1042,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,3,Ensino secundário,1 059,1059,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,22,2.º ciclo,1 076,1076,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,2,Ensino básico,1 098,1098,2021
30,Região Autónoma da Madeira,T,HM,1,Menos de 15 anos,23,3.º ciclo,1 108,1108,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,53,Licenciatura,1 110,1110,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,5,Ensino superior,1 112,1112,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,22,2.º ciclo,1 126,1126,2021
30,Região Autónoma da Madeira,2,M,13,70 - 74 anos,1,Nenhum,1 127,1127,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,5,Ensino superior,1 135,1135,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,22,2.º ciclo,1 164,1164,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,23,3.º ciclo,1 179,1179,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,5,Ensino superior,1 179,1179,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,23,3.º ciclo,1 182,1182,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,21,1.º ciclo,1 182,1182,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,21,1.º ciclo,1 204,1204,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,1,Nenhum,1 210,1210,2021
30,Região Autónoma da Madeira,1,H,3,20 - 24 anos,23,3.º ciclo,1 213,1213,2021
30,Região Autónoma da Madeira,T,HM,14,75 ou mais anos,23,3.º ciclo,1 224,1224,2021
30,Região Autónoma da Madeira,1,H,3,20 - 24 anos,5,Ensino superior,1 236,1236,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,3,Ensino secundário,1 244,1244,2021
30,Região Autónoma da Madeira,T,HM,2,15 - 19 anos,22,2.º ciclo,1 272,1272,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,53,Licenciatura,1 277,1277,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,23,3.º ciclo,1 302,1302,2021
30,Região Autónoma da Madeira,2,M,T,Total,4,Ensino pós-secundário,1 305,1305,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,23,3.º ciclo,1 336,1336,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,53,Licenciatura,1 336,1336,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,53,Licenciatura,1 344,1344,2021
30,Região Autónoma da Madeira,2,M,11,60 - 64 anos,3,Ensino secundário,1 348,1348,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,23,3.º ciclo,1 349,1349,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,21,1.º ciclo,1 370,1370,2021
30,Região Autónoma da Madeira,2,M,T,Total,52,Bacharelato,1 370,1370,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,3,Ensino secundário,1 378,1378,2021
30,Região Autónoma da Madeira,1,H,T,Total,4,Ensino pós-secundário,1 378,1378,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,23,3.º ciclo,1 380,1380,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,23,3.º ciclo,1 427,1427,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,54,Mestrado,1 427,1427,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,5,Ensino superior,1 486,1486,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,54,Mestrado,1 488,1488,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,53,Licenciatura,1 492,1492,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,22,2.º ciclo,1 502,1502,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,1,Nenhum,1 514,1514,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,1,Nenhum,1 517,1517,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,23,3.º ciclo,1 519,1519,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,23,3.º ciclo,1 537,1537,2021
30,Região Autónoma da Madeira,2,M,3,20 - 24 anos,53,Licenciatura,1 538,1538,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,23,3.º ciclo,1 543,1543,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,53,Licenciatura,1 546,1546,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,53,Licenciatura,1 550,1550,2021
30,Região Autónoma da Madeira,1,H,3,20 - 24 anos,2,Ensino básico,1 559,1559,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,3,Ensino secundário,1 570,1570,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,5,Ensino superior,1 572,1572,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,2,Ensino básico,1 585,1585,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,5,Ensino superior,1 623,1623,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,53,Licenciatura,1 625,1625,2021
30,Região Autónoma da Madeira,T,HM,12,65 - 69 anos,1,Nenhum,1 632,1632,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,22,2.º ciclo,1 633,1633,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,22,2.º ciclo,1 643,1643,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,5,Ensino superior,1 657,1657,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,2,Ensino básico,1 692,1692,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,5,Ensino superior,1 719,1719,2021
30,Região Autónoma da Madeira,1,H,14,75 ou mais anos,1,Nenhum,1 729,1729,2021
30,Região Autónoma da Madeira,T,HM,13,70 - 74 anos,1,Nenhum,1 776,1776,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,5,Ensino superior,1 788,1788,2021
30,Região Autónoma da Madeira,2,M,3,20 - 24 anos,5,Ensino superior,1 821,1821,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,22,2.º ciclo,1 851,1851,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,23,3.º ciclo,1 865,1865,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,3,Ensino secundário,1 870,1870,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,53,Licenciatura,1 872,1872,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,23,3.º ciclo,1 879,1879,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,22,2.º ciclo,1 902,1902,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,23,3.º ciclo,1 958,1958,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,23,3.º ciclo,1 998,1998,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,5,Ensino superior,2 006,2006,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,3,Ensino secundário,2 046,2046,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,5,Ensino superior,2 052,2052,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,22,2.º ciclo,2 069,2069,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,23,3.º ciclo,2 075,2075,2021
30,Região Autónoma da Madeira,T,HM,T,Total,52,Bacharelato,2 092,2092,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,3,Ensino secundário,2 136,2136,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,3,Ensino secundário,2 143,2143,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,23,3.º ciclo,2 173,2173,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,3,Ensino secundário,2 192,2192,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,22,2.º ciclo,2 202,2202,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,53,Licenciatura,2 205,2205,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,3,Ensino secundário,2 231,2231,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,3,Ensino secundário,2 261,2261,2021
30,Região Autónoma da Madeira,2,M,9,50 - 54 anos,21,1.º ciclo,2 321,2321,2021
30,Região Autónoma da Madeira,1,H,2,15 - 19 anos,3,Ensino secundário,2 331,2331,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,2,Ensino básico,2 340,2340,2021
30,Região Autónoma da Madeira,1,H,8,45 - 49 anos,22,2.º ciclo,2 349,2349,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,2,Ensino básico,2 373,2373,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,22,2.º ciclo,2 381,2381,2021
30,Região Autónoma da Madeira,1,H,7,40 - 44 anos,3,Ensino secundário,2 388,2388,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,53,Licenciatura,2 389,2389,2021
30,Região Autónoma da Madeira,T,HM,11,60 - 64 anos,3,Ensino secundário,2 407,2407,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,53,Licenciatura,2 411,2411,2021
30,Região Autónoma da Madeira,1,H,5,30 - 34 anos,2,Ensino básico,2 426,2426,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,5,Ensino superior,2 439,2439,2021
30,Região Autónoma da Madeira,1,H,9,50 - 54 anos,21,1.º ciclo,2 442,2442,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,53,Licenciatura,2 465,2465,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,23,3.º ciclo,2 469,2469,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,53,Licenciatura,2 471,2471,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,22,2.º ciclo,2 474,2474,2021
30,Região Autónoma da Madeira,2,M,5,30 - 34 anos,5,Ensino superior,2 475,2475,2021
30,Região Autónoma da Madeira,2,M,4,25 - 29 anos,5,Ensino superior,2 478,2478,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,53,Licenciatura,2 485,2485,2021
30,Região Autónoma da Madeira,2,M,1,Menos de 15 anos,21,1.º ciclo,2 494,2494,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,21,1.º ciclo,2 574,2574,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,3,Ensino secundário,2 578,2578,2021
30,Região Autónoma da Madeira,1,H,4,25 - 29 anos,3,Ensino secundário,2 659,2659,2021
30,Região Autónoma da Madeira,1,H,T,Total,54,Mestrado,2 673,2673,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,23,3.º ciclo,2 682,2682,2021
30,Região Autónoma da Madeira,T,HM,T,Total,4,Ensino pós-secundário,2 683,2683,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,23,3.º ciclo,2 685,2685,2021
30,Região Autónoma da Madeira,1,H,1,Menos de 15 anos,21,1.º ciclo,2 733,2733,2021
30,Região Autónoma da Madeira,2,M,2,15 - 19 anos,3,Ensino secundário,2 734,2734,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,3,Ensino secundário,2 762,2762,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,2,Ensino básico,2 790,2790,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,3,Ensino secundário,2 847,2847,2021
30,Região Autónoma da Madeira,2,M,6,35 - 39 anos,5,Ensino superior,2 893,2893,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,53,Licenciatura,2 929,2929,2021
30,Região Autónoma da Madeira,2,M,8,45 - 49 anos,5,Ensino superior,2 985,2985,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,2,Ensino básico,2 987,2987,2021
30,Região Autónoma da Madeira,T,HM,3,20 - 24 anos,5,Ensino superior,3 057,3057,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,5,Ensino superior,3 187,3187,2021
30,Região Autónoma da Madeira,1,H,13,70 - 74 anos,21,1.º ciclo,3 201,3201,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,3,Ensino secundário,3 248,3248,2021
30,Região Autónoma da Madeira,2,M,1,Menos de 15 anos,22,2.º ciclo,3 294,3294,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,53,Licenciatura,3 315,3315,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,23,3.º ciclo,3 398,3398,2021
30,Região Autónoma da Madeira,1,H,1,Menos de 15 anos,22,2.º ciclo,3 436,3436,2021
30,Região Autónoma da Madeira,1,H,6,35 - 39 anos,2,Ensino básico,3 505,3505,2021
30,Região Autónoma da Madeira,1,H,10,55 - 59 anos,21,1.º ciclo,3 553,3553,2021
30,Região Autónoma da Madeira,2,M,7,40 - 44 anos,5,Ensino superior,3 558,3558,2021
30,Região Autónoma da Madeira,T,HM,6,35 - 39 anos,23,3.º ciclo,3 612,3612,2021
30,Região Autónoma da Madeira,2,M,2,15 - 19 anos,23,3.º ciclo,3 613,3613,2021
30,Região Autónoma da Madeira,1,H,11,60 - 64 anos,21,1.º ciclo,3 676,3676,2021
30,Região Autónoma da Madeira,2,M,10,55 - 59 anos,21,1.º ciclo,3 706,3706,2021
30,Região Autónoma da Madeira,T,HM,7,40 - 44 anos,23,3.º ciclo,3 716,3716,2021
30,Região Autónoma da Madeira,T,HM,10,55 - 59 anos,22,2.º ciclo,3 753,3753,2021
30,Região Autónoma da Madeira,T,HM,9,50 - 54 anos,3,Ensino secundário,3 762,3762,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,53,Licenciatura,3 829,3829,2021
30,Região Autónoma da Madeira,1,H,12,65 - 69 anos,21,1.º ciclo,3 863,3863,2021
30,Região Autónoma da Madeira,2,M,T,Total,54,Mestrado,3 906,3906,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,5,Ensino superior,3 961,3961,2021
30,Região Autónoma da Madeira,1,H,13,70 - 74 anos,2,Ensino básico,3 991,3991,2021
30,Região Autónoma da Madeira,T,HM,8,45 - 49 anos,22,2.º ciclo,3 992,3992,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,2,Ensino básico,4 011,4011,2021
30,Região Autónoma da Madeira,T,HM,4,25 - 29 anos,5,Ensino superior,4 050,4050,2021
30,Região Autónoma da Madeira,1,H,2,15 - 19 anos,23,3.º ciclo,4 057,4057,2021
30,Região Autónoma da Madeira,2,M,3,20 - 24 anos,3,Ensino secundário,4 097,4097,2021
30,Região Autónoma da Madeira,2,M,2,15 - 19 anos,2,Ensino básico,4 102,4102,2021
30,Região Autónoma da Madeira,1,H,3,20 - 24 anos,3,Ensino secundário,4 117,4117,2021
30,Região Autónoma da Madeira,1,H,14,75 ou mais anos,21,1.º ciclo,4 174,4174,2021
30,Região Autónoma da Madeira,T,HM,5,30 - 34 anos,3,Ensino secundário,4 182,4182,2021
